SKU,MPN,productName,price,stock
32540,WDA103001,"*ZUMBADOR SCH BASE 250V BLANCO",1.639000,0.0000
9633,ULES-065-18-Z10,"UNION LATERAL P/ESCALERA SMARTTRAY ALA 65",1.328000,7.0000
30934,VR-3/8-25,"VARILLA ROSCADA HIERRO M10 SIMIL 3/8' x 1M",1.329000,210.0000
95,"CCD 25","CONECTOR TIPO 'C' 25mm PARA CONDUCTORES DE COBR",1.502000,48.0000
16847,PKD-14AA,"CONECTOR AISLADO ESTANCO P/ DERIVACION 10/95 - 1,5/10",1.246000,51.0000
27239,04504BF,"CAJA TM 2 BOCAS CON PUERTA FUME BLANCA IP65 EXTERIOR",1.832000,0.0000
22256,PKD-14ACA,"CONECTOR AISLADO ESTANCO P/ DERIVACION BIMETALICA 10/95 - 1,5/10",1.985000,100.0000
24735,,"*TRAFO REDUCTOR ESP E: 220V S: 24V - 400VA",1.692000,0.0000
26602,,"*TRAFO BIFASICO E: 380VCA S: 110/24VCA 50VA",1.501000,0.0000
33176,23709,"*TRAMPERA PARA ROEDORES L: 4"" 10CM",1.421000,0.0000
28158,"SCC 50/2","TERMINAL DE COBRE ESTAÑADO 50MM2 OJAL 3/8'",1.369000,0.0000
30742,3300,"FICHA BIPOLAR HEMBRA 10 AMP C/TIERRA BLANCA SAL:POSTERIOR",1.247000,109.0000
37671,3200,"FICHA BIPOLAR MACHO 10 AMP C/TIERRA BLANCA SAL:POSTERIOR",1.169000,59.0000
15587,T375NERO,"CABLE TIPO TALLER 3X0,75mm² ARGENPLAS",0.437000,90.0000
15588,T275NERO,"CABLE TIPO TALLER 2X0,75mm²ARGENPLAS",0.357000,4.0000
15589,T21NEMT,"CABLE TIPO TALLER 2X1mm²ARGENPLAS",0.423000,289.0000
18192,T250NERO,"CABLE TIPO TALLER 2X0,50mm² NEGRO ARGENPLAS",0.301000,0.0000
27450,P150NERO,"Cable Paralelo 2x1,50mm2 Negro",0.478000,0.0000
1332,"HP 01","Prensacable De Poliamida 1/2"" Eléctrica 3-6,5mm Negro",0.272000,185.0000
1334,"HP 03","Prensacable De Nylon 3/4"" Eléctrica 6-12mm Negro",0.333000,406.0000
1335,"HP 04","Prensacable De Poliamida 7/8"" Eléctrica 8-13mm Negro",0.416000,200.0000
1333,"HP 02","Prensacable De Poliamida 5/8"" Eléctrica 4-8mm Negro",0.290000,350.0000
6466,"HP 09","Prensacable De Poliamida 1/4"" Gas De 3,5-6mm Gris",0.322000,132.0000
6467,"HP 10","Prensacable De Poliamida 3/8"" Gas De 4-8mm Gris",0.368000,102.0000
6494,"HP 11","Prensacable De Poliamida 1/2"" Gas De 6-12mm Gris",0.381000,56.0000
6495,"HP 12","Prensacable De Poliamida 5/8"" Gas De 8-13mm Gris",0.486000,52.0000
11132,"HP 21","Prensacable PG Poliamida 9 4-8mm P/Sensor Gris",0.360000,97.0000
11297,"HP 20","Prensacable PG Poliamida 7 3-6,5mm Gris",0.339000,115.0000
11133,"HP 22","Prensacable PG Poliamida 11 5-10mm Gris",0.379000,96.0000
11134,"HP 23","Prensacable PG Poliamida 13,5 7-12mm Gris",0.401000,0.0000
5481,29002004,"Tuerca Metálica 3/8"" 9,5mm BSP Rosca Gas",0.253000,0.0000
15078,29002009,"Tuerca Metálica 1"" 25mm BSC Rosca Eléctrica",0.460000,3.0000
20452,29002006,"Tuerca Metálica 1/2"" 12,7mm BSP Rosca Gas",0.328000,20.0000
24709,29002012,"Tuerca Metálica 1"" 25mm BSP Rosca Gas",0.535000,15.0000
3332,"SCC 10/3","TERMINAL DE COBRE ESTAÑADO 10MM2 OJAL 5/16'",0.484000,111.0000
3540,"UCC 6","UNION DE COBRE PARA CABLE DE 6 MM2",0.260000,6.0000
3509,C1,"TERMINAL C-1 AMARILLO OJAL 3mm",0.134000,540.0000
3496,B6,"TERMINAL B-6 AZUL OJAL 8mm",0.092000,100.0000
3539,"UCC 4","UNION DE COBRE PARA CABLE DE 4 MM2",0.256000,300.0000
3542,"UCC 16","UNION DE COBRE PARA CABLE DE 16 MM2",0.527000,43.0000
3541,"UCC 10","UNION DE COBRE PARA CABLE DE 10 MM2",0.421000,150.0000
435,"CT 16","Puntera Tubular 16mm2 16mm Desnudo x1u",0.085000,0.0000
27358,"SCC 10/2","TERMINAL DE COBRE ESTAÑADO 10MM2 OJAL 1/4' LCT",0.478000,259.0000
24501,MP86131212,"TARJETA DE IDENT P/TUBITO LETRA B",1.160000,6.0000
24500,MP86131211,"TARJETA DE IDENT P/TUBITO LETRA A",1.160000,177.0000
24502,MP86131213,"TARJETA DE IDENT P/TUBITO LETRA C",1.160000,33.0000
24504,MP86131215,"TARJETA DE IDENT P/TUBITO LETRA E",1.160000,69.0000
24503,MP86131214,"TARJETA DE IDENT P/TUBITO LETRA D",1.160000,49.0000
24505,MP86131216,"TARJETA DE IDENT P/TUBITO LETRA F",1.160000,30.0000
24506,MP86131217,"TARJETA DE IDENT P/TUBITO LETRA G",1.160000,30.0000
24507,MP86131218,"TARJETA DE IDENT P/TUBITO LETRA H",1.160000,24.0000
24508,MP86131219,"TARJETA DE IDENT P/TUBITO LETRA I",1.160000,29.0000
24510,MP86131221,"TARJETA DE IDENT P/TUBITO LETRA K",1.160000,29.0000
24509,MP86131220,"TARJETA DE IDENT P/TUBITO LETRA J",1.160000,37.0000
24511,MP86131222,"TARJETA DE IDENT P/TUBITO LETRA L",1.160000,222.0000
24512,MP86131223,"TARJETA DE IDENT P/TUBITO LETRA M",1.160000,120.0000
24513,MP86131224,"TARJETA DE IDENT P/TUBITO LETRA N",1.160000,25.0000
24514,MP86131225,"TARJETA DE IDENT P/TUBITO LETRA O",1.160000,34.0000
24515,MP86131226,"*TARJETA DE IDENT P/TUBITO LETRA P",1.160000,0.0000
24517,MP86131228,"TARJETA DE IDENT P/TUBITO LETRA R",1.160000,0.0000
24516,MP86131227,"TARJETA DE IDENT P/TUBITO LETRA Q",1.160000,114.0000
24518,MP86131229,"TARJETA DE IDENT P/TUBITO LETRA S",1.160000,102.0000
24521,MP86131232,"TARJETA DE IDENT P/TUBITO LETRA V",1.160000,1.0000
24519,MP86131230,"TARJETA DE IDENT P/TUBITO LETRA T",1.160000,75.0000
24520,MP86131231,"TARJETA DE IDENT P/TUBITO LETRA U",1.160000,67.0000
24524,MP86131235,"TARJETA DE IDENT P/TUBITO LETRA Y",1.160000,29.0000
24522,MP86131233,"TARJETA DE IDENT P/TUBITO LETRA W",1.160000,3.0000
24525,MP86131236,"TARJETA DE IDENT P/TUBITO LETRA Z",1.160000,9.0000
24542,MP86321020,"*TUBITO PORTADIGITO P/PRECINTAR LARGO 23mm",0.492000,0.0000
24976,MP86131234,"TARJETA DE IDENT P/TUBITO LETRA X",1.160000,38.0000
3138,GF-02-Z100,"*GRAMPA DE FIJACION ZINGRIP(1 CHAPA)",0.106000,0.0000
3180,G-03-33-Z100,"Grampa De Chapa Zincada G-03 N° 33 de 1 1/4"" 30mm Gris",0.387000,25.0000
3184,G-03-75-Z50,"Grampa De Chapa Zincada G-03 N° 75 de 3"" 76mm Gris",0.497000,0.0000
3182,G-03-42-Z50,"Grampa De Chapa Zincada G-03 N° 42 de 1 3/4"" 44mm Gris",0.413000,1.0000
3185,G-03-90-Z50,"Grampa De Chapa Zincada G-03 N° 88 de 3 1/2"" 89mm Gris",0.546000,0.0000
3302,NV-1/4-50,"NIPLE DE UNION VARILLA ROSCADA 1/4' CINCADA",0.433000,4.0000
3306,TP-01-1/4-50,"TUERCA PARA PERFIL C 1/4' CINCADA",0.404000,37.0000
3304,NV3/8-50,"NIPLE DE UNION VARILLA ROSCADA 3/8' CINCADA",0.472000,9.0000
3307,TP-01-5/16-50,"TUERCA PARA PERFIL C 5/16' CINCADA",0.446000,44.0000
3308,TP-01-3/8-50,"TUERCA PARA PERFIL C 3/8' CINCADA",0.465000,0.0000
3309,TP-01-1/2-50,"TUERCA PARA PERFIL C 1/2' CINCADA",0.538000,15.0000
3324,"SCC 2,5/1","TERMINAL DE COBRE ESTAÑADO 2,50MM2 OJAL5/32'",0.177000,59.0000
3325,"SCC 2,5/2","TERMINAL DE COBRE ESTAÑADO 2,50MM2 OJAL3/16'",0.173000,37.0000
3538,"UCC 2,5","UNION DE COBRE PARA CABLE DE 2,50 MM2",0.235000,330.0000
10746,TCH-3/8x1-100,"TORNILLO CABEZA HEXAGONAL 3/8'x1' CINCADO XUNID",0.097000,295.0000
5894,PER-D2-N,"PERILLA P/POTENCIOMETRO EJE ESTRIADO NEGRA",0.506000,32.0000
15075,2003,"Tuerca Metálica 5/8"" 16mm BSC Rosca Eléctrica",0.253000,28.0000
15074,2001,"Tuerca Metálica 1/2"" 12,7mm BSC Rosca Eléctrica",0.253000,52.0000
15079,2011,"Tuerca Metálica 1 1/4"" 32mm BSC Rosca Eléctrica",0.521000,21.0000
15076,2005,"Tuerca Metálica 3/4"" 20mm BSC Rosca Eléctrica",0.305000,87.0000
15077,2007,"Tuerca Metálica 7/8"" 22mm BSC Rosca Eléctrica",0.399000,44.0000
17592,"MALLA E 9x0.35","Cable Mallado 9x0,35mm2",0.562000,0.0000
17960,G-03-63-Z50,"Grampa G-03 N° 60 de 2 1/2"" 62,5mm",0.470000,0.0000
17959,G-03-50-Z50,"Grampa De Chapa Zincada G-03 N° 51 de 2"" 50mm Gris",0.432000,2.0000
20228,G-01-19-Z100,"*GRAMPA G-01 N°19 ZINGRIP (P/PERFIL PCN-PC)",0.318000,0.0000
20229,G-01-16-Z100,"GRAMPA G-01 N°16 ZINGRIP (P/PERFIL PCN-PC)",0.280000,0.0000
20759,G-01-26-Z100,"GRAMPA G-01 N°26 ZINGRIP (P/PERFIL PCN-PC)",0.224000,0.0000
20865,LA0028403,"Cable P/Sensor 3 Hilos 0,34mm2",0.739000,0.0000
20493,"MALLA E 7x0.75","Cable Mallado 7x0,75mm2 Apantallado",0.148000,0.0000
21992,PR1,"Prensacable De Poliamida 1/2"" Eléctrica 4-6mm Gris",0.093000,0.0000
22665,JB-CC-M6-100,"TORNILLO Y TUERCA M6 P/BANDEJA PERFORADA SMARTTRAY",0.079000,1730.0000
24526,"MP86131210 0","TARJETA DE IDENT P/TUBITO NUMERO 0",1.160000,19.0000
24528,"MP86131279 2","TARJETA DE IDENT P/TUBITO NUMERO 2",1.160000,26.0000
24527,"MP86131278 1","TARJETA DE IDENT P/TUBITO NUMERO 1",1.160000,0.0000
24529,"MP86131280 3","TARJETA DE IDENT P/TUBITO NUMERO 3",1.160000,17.0000
24530,"MP86131281 4","TARJETA DE IDENT P/TUBITO NUMERO 4",1.160000,30.0000
24533,"MP86131284 7","TARJETA DE IDENT P/TUBITO NUMERO 7",1.160000,52.0000
24532,"MP86131283 6","TARJETA DE IDENT P/TUBITO NUMERO 6",1.160000,40.0000
24531,"MP86131282 5","TARJETA DE IDENT P/TUBITO NUMERO 5",1.160000,12.0000
24534,"MP86131285 8","TARJETA DE IDENT P/TUBITO NUMERO 8",1.160000,26.0000
24535,"MP86131286 9","TARJETA DE IDENT P/TUBITO NUMERO 9",1.160000,34.0000
28205,"SCC 1,5/2","TERMINAL DE COBRE ESTAÑADO 1,50MM2 OJAL 5/32'",0.154000,1135.0000
29035,GFS-02-Z100,"GRAMPA DE FIJACION ZINGRIP SMARTTRAY (1 CHAPA)",0.334000,63.0000
30831,LA0028405,"Cable P/Sensor 5 Hilos 0,34mm2",1.011000,0.0000
33159,12501,"Cinta Aisladora Negra 19mm x 9Mts Espesor 0,18mm",0.438000,0.0000
3321,"ACC 1,5/1","TERMINAL DE COBRE ESTAÑADO 1,50mm2 OJAL 1/8' L: 18,1mm",0.121000,1845.0000
3322,"ACC 1,5-2","*TERMINAL DE COBRE ESTAÑADO 1,50mm2 OJAL 5/32' L: 18mm",0.117000,0.0000
21953,A13,"*TERMINAL A13 ROJO PIN LARGO 13mm L: 22,9mm",0.055000,0.0000
21955,C12,"*TERMINAL C12 AMARILLO HORQUILLA 6,5mm L: 25,2mm",0.160000,0.0000
22260,A05,"TERMINAL A5 ROJO OJAL 6,5mm L: 27,5mm",0.092000,0.0000
22261,B11,"TERMINAL B11 AZUL HORQUILLA 5,3mm L: 21,2mm",0.067000,200.0000
22302,C03,"TERMINAL C3 AMARILLO OJAL 5,3mm L: 25,5mm",0.150000,100.0000
33800,A10,"TERMINAL A10 ROJO HORQUILLA 4mm L: 21,2mm",0.053000,0.0000
33802,A12,"TERMINAL A12 ROJO PIN CORTO 10mm L: 20,1mm",0.057000,2000.0000
33805,A15,"*TERMINAL A15 ROJO PALA HEMBRA 6,5mm L: 20mm",0.045000,0.0000
33806,A16,"*TERMINAL A16 ROJO PALA HEMBRA 7,4mm L: 21mm",0.067000,0.0000
33818,A09,"*TERMINAL A9 HORQUILLA 3,2mm L: 21,2mm",0.045000,0.0000
33817,A06,"TERMINAL A6 ROJO OJAL 8,4mm L: 27,5mm",0.076000,50.0000
33824,B17,"*TERMINAL B17 AZUL PALA HEMBRA 6,5mm L: 20mm",0.051000,0.0000
33823,B16,"TERMINAL B16 AZUL TUBULAR AISLADO L: 26mm",0.085000,200.0000
33825,B18,"TERMINAL B18 AZUL PALA HEMBRA 7,4mm L: 21mm",0.074000,0.0000
33826,B19,"*TERMINAL B19 AZUL PALA MACHO 6,3mm L: 21mm",0.064000,0.0000
33827,B02,"*TERMINAL B2 AZUL OJAL 4,3mm L: 17,8mm",0.066000,0.0000
33828,B20,"*TERMINAL B20 AZUL PALA HEMBRA AISLADO 6,6mm L: 24mm",0.098000,0.0000
33829,B21,"*TERMINAL B21 AZUL PALA HEMBRA AISLADO 6,6mm L: 22mm",0.186000,0.0000
33830,B22,"*TERMINAL B22 AZUL PALA MACHO AISLADO 6,3mm L: 24mm",0.186000,0.0000
33833,B03,"*TERMINAL B3 AZUL OJAL 4,3mm L: 21mm",0.068000,0.0000
33831,B23,"TERMINAL B23 AZUL PALA HEMBRA 7,4mm L: 21,5mm",0.124000,100.0000
33834,B30,"*TERMINAL B30 AZUL PIN PUNTA CHATA 3mm L: 24mm",0.074000,0.0000
33835,B04,"TERMINAL B4 AZUL OJAL 5,3mm L: 22,5mm",0.083000,3400.0000
33836,B05,"TERMINAL B5 AZUL OJAL 6,5mm L: 27,6mm",0.108000,600.0000
33838,B07,"*TERMINAL B7 AZUL OJAL 10,5mm L: 30mm",0.094000,0.0000
33840,C10,"TERMINAL C10 AMARILLO HORQUILLA 4,3mm L: 25,2mm",0.148000,0.0000
33844,C14,"*TERMINAL C14 AMARILLO TUBULAR AISLADO L: 26mm",0.175000,0.0000
33841,C11,"*TERMINAL C11 AMARILLO HORQUILLA 5,3mm L: 25,2mm",0.136000,0.0000
33845,C16,"*TERMINAL C16 AMARILLO PALA MACHO 6,3mm L: 25mm",0.077000,0.0000
33846,C17,"*TERMINAL C17 AMARILLO PALA HEMBRA AISLADO 6,3mm L: 25mm",0.132000,0.0000
33847,C18,"*TERMINAL C18 AMARILLO PIN PUNTA CHATA 14mm L: 26,5mm",0.132000,0.0000
33848,C02,"*TERMINAL C2 AMARILLO OJAL 4,3mm L: 21,4mm",0.126000,0.0000
33850,C04,"*TERMINAL C4 AMARILLO OJAL 6,5mm L: 28,8mm",0.140000,0.0000
33852,C06,"*TERMINAL C6 AMARILLO OJAL 10,5mm L: 33,7mm",0.196000,0.0000
33851,C05,"*TERMINAL C5 AMARILLO OJAL 8,4mm L: 33,7mm",0.198000,0.0000
33853,C07,"*TERMINAL C7 AMARILLO OJAL 13mm L: 38,1mm",0.256000,0.0000
33856,"ACC 10-1","*TERMINAL DE COBRE ESTAÑADO 10mm2 OJAL 3/16' L: 30,3mm",0.394000,0.0000
33854,C09,"*TERMINAL C9 AMARILLO HORQUILLA 3,7mm L: 25,2mm",0.130000,0.0000
33857,"ACC 10-3","*TERMINAL DE COBRE ESTAÑADO 10mm2 OJAL 5/16' L: 30,3mm",0.394000,0.0000
33855,"ACC 10-2","*TERMINAL DE COBRE ESTAÑADO 10mm2 OJAL 1/4' L: 30,3mm",0.394000,0.0000
33860,"ACC 16-1","*TERMINAL DE COBRE ESTAÑADO 16mm2 OJAL 1/4' L: 30,3mm",0.509000,0.0000
33861,"ACC 16-2","*TERMINAL DE COBRE ESTAÑADO 16mm2 OJAL 5/16' L: 37mm",0.509000,0.0000
33868,"ACC 6-2","*TERMINAL DE COBRE ESTAÑADO 6mm2 OJAL 1/4"" L: 25,3mm",0.206000,0.0000
33871,"ACC 1,5-3","*TERMINAL DE COBRE ESTAÑADO 1,50mm2 OJAL 3/16' L: 18mm",0.117000,0.0000
33875,"ACC 4-2","TERMINAL DE COBRE ESTAÑADO 4mm2 OJAL 3/16' L: 22,2mm",0.150000,32.0000
33874,"ACC 4-1","TERMINAL DE COBRE ESTAÑADO 4mm2 OJAL 5/32' L: 22,2mm",0.150000,39.0000
33876,"ACC 6-1","*TERMINAL DE COBRE ESTAÑADO 6mm2 OJAL 3/16' L: 25,3mm",0.200000,0.0000
33908,A07,"*TERMINAL A7 ROJO OJAL 10,5mm L: 31,6mm",0.081000,0.0000
33910,B27,"*TERMINAL B27 AZUL BALA MACHO AISLADO 4mm L: 23,8mm",0.081000,0.0000
33909,B26,"*TERMINAL B26 AZUL BALA HEMBRA AISLADO 4mm L: 23,8mm",0.115000,0.0000
33911,B28,"*TERMINAL B28 AZUL BALA HEMBRA AISLADO 5mm L:23,8mm",0.149000,0.0000
33912,C01,"*TERMINAL C1 AMARILLO OJAL 4,3mm L: 21,4mm",0.125000,0.0000
33913,A40,"*TERMINAL A40 ROJO DERIVACION 20mm L: 27mm",0.081000,0.0000
33914,B40,"*TERMINAL B40 AZUL DERIVACION 20mm L: 27mm",0.081000,0.0000
33915,C40,"*TERMINAL C40 AMARILLO DERIVACION 20,5mm L: 34,5mm",0.111000,0.0000
2526,G-03-27-Z100,"Grampa De Hierro Zincado G-03 N° 27 de 1"" 25mm",0.347000,30.0000
32731,WDA57041,"Adaptador Base/Roda A Perfil DIN 2 Módulos Blanco",0.369000,0.0000
26,005105,"REPUESTO MICROCONTACTO 05202",0.189000,0.0000
1376,52003,"Prensacable PG 11 Polímero Ral Gris",0.123000,0.0000
3178,G-03-21-Z100,"Grampa De Chapa Zincada G-03 N° 21 de 7/8"" 22mm Gris",0.356000,3.0000
3275,TCT-1/4-100,"TORNILLO CABEZA TANQUE 1/4' CINCADO (x unidad)",0.124000,50.0000
3323,"SCC 1,5/3","TERMINAL DE COBRE ESTAÑADO 1,50MM2 OJAL3/16'",0.152000,15.0000
3537,"UCC 1,5","UNION DE COBRE PARA CABLE DE 1,50 MM2",0.194000,437.0000
9044,52008,"Prensacable PG 36 Polímero Ral Gris",0.215000,0.0000
9009,52005,"Prensacable PG 16 Polímero Ral Gris",0.105000,0.0000
10091,1412,"TAPA CUBRE BORNES WOHNER",0.092000,0.0000
15511,2008,"Tuerca Metálica 5/8"" 16mm BSP Rosca Gas",0.380000,38.0000
24536,"MP86131264 + MAS","TARJETA DE IDENT P/TUBITO SIMBOLO +",1.160000,123.0000
24539,"MP86131264 TIERRA","TARJETA DE IDENTIFICACION P/TUBITO SIMBOLO TIER",1.160000,74.0000
24537,"MP86131265 -","TARJETA DE IDENT P/TUBITO SIMBOLO -",1.160000,62.0000
29033,JB-CC-3/8-100,"TORNILLO 3/8 P/BANDEJA ESCALERA SMARTTRAY",0.188000,410.0000
19439,281022,"TAPON PASACABLE 9 A 18 P/AG. Ø 22mm GT",0.213000,0.0000
20248,VTR016E,"Curva P/Caño PVC Rígido 5/8"" 16mm 90°",0.194000,0.0000
20246,VTR025E,"Curva P/Caño PVC Rígido 1"" 25mm 90°",0.271000,132.0000
20251,CTRG025E,"Conector P/Caño CTRG C/Tuerca 1"" 25mm",0.202000,992.0000
20326,CTRG020E,"Conector P/Caño CTRG C/Tuerca 3/4"" 20mm",0.095000,2490.0000
20253,CTRG016E,"Conector P/Caño CTRG C/Tuerca 5/8"" 16mm",0.094000,835.0000
20327,VTR020E,"Curva P/Caño PVC Rígido 3/4"" 20mm 90°",0.212000,478.0000
20871,GRA020E,"Grampa PVC P/Caño Ajustable 3/4"" 20mm Gris",0.096000,431.0000
22060,GRA040E,"Grampa Ajustable P/Caño 1 1/2"" 40mm",0.304000,165.0000
22032,GRA025E,"Grampa PVC P/Caño Ajustable 1"" 25mm Gris",0.116000,1349.0000
22199,666610,"Tapa Plástica P/Módulo DIN 4 Polos",0.373000,82.0000
22810,02210PG,"Caja de Embutir Rectangular PG 100x50mm PVC",0.252000,2090.0000
22811,02211PG,"Caja de Embutir Octogonal Chica PG 90x90mm PVC",0.252000,2790.0000
25959,UTR025E,"Union P/Caño PVC 1"" 25mm",0.102000,452.0000
25986,UTR040E,"Union P/Caño PVC 1 1/2"" 40mm",0.297000,0.0000
31145,CTRG032E,"Conector P/Caño CTRG C/Tuerca 1 1/4"" 32mm",0.474000,0.0000
31374,02224PG,"Caja de Embutir Cuadrada Mignon PG 50x50mm PVC",0.279000,1776.0000
31394,021414,"Tapa Ciega PVC P/Caja de Embutir Mignon 50x50mm",0.223000,294.0000
31395,021412,"Tapa Ciega PVC P/Caja de Embutir Octogonal 90x90mm",0.223000,445.0000
31396,021410,"Tapa Ciega PVC P/Caja de Embutir Rectangular 100x50mm",0.223000,603.0000
31398,CTRG022E,"Conector P/Caño CTRG C/Tuerca 7/8"" 22mm",0.179000,1600.0000
31397,021411,"Tapa Ciega PVC P/Caja de Embutir Octogonal 110x110mm",0.344000,68.0000
31400,UTR022E,"Union P/Caño PVC 7/8"" 22mm Gris",0.094000,600.0000
31401,GRA022E,"Grampa PVC P/Caño Ajustable 7/8"" 22mm Gris",0.103000,1400.0000
2000,4130,"Tapa Siglo XXI Marfil Lujo Ciega",0.456000,27.0000
2003,4133,"Tapa Siglo XXI Marfil Lujo 3 Módulos",0.456000,23.0000
2001,4131,"Tapa Siglo XXI Marfil Lujo 1 Módulo",0.456000,13.0000
2002,4132,"Tapa Siglo XXI Marfil Lujo 2 Módulos",0.456000,140.0000
2004,4134,"Tapa Siglo XXI Marfil Lujo 4 Módulos",0.456000,442.0000
2005,4135,"Tapa Siglo XXI Marfil Lujo 1 Módulo De Toma",0.456000,42.0000
2009,4141,"Tapa Siglo XXI Marfil Mignon 1 Módulo",0.456000,32.0000
2010,4142,"Tapa Siglo XXI Marfil Mignon 2 Módulos",0.456000,21.0000
2182,6910,"Bastidor Standard/Lujo PVC 2 Módulos Negro",0.343000,59.0000
2183,6970,"Bastidor Lujo Policarbonato 3 Módulos Negro",0.316000,907.0000
5728,4004,"Tapa Suplemento SXXI/XXII P/Tapa 1 Módulo",0.125000,408.0000
33074,VTR022E,"Curva P/Caño PVC Rígido 7/8"" 22mm",0.252000,200.0000
3320,4980,"Bastidor Bauhaus PVC 3 Módulos Negro",0.491000,677.0000
3528,4015,"Tapa Suplemento SXXI/XXII P/Tapa 1 1/2 Módulo",0.179000,150.0000
33522,CTR20HDX,"Conector P/Caño HDX CTR C/Tuerca 3/4"" 20mm",0.363000,0.0000
33528,UTR20HDX,"Union P/Caño HDX 3/4"" 20mm",0.351000,0.0000
33540,GRA20HDX,"Grampa PVC P/Caño Ajustable HDX 3/4"" 20mm Blanco",0.383000,0.0000
33541,GRA22HDX,"Grampa PVC P/Caño Ajustable HDX 7/8"" 22mm Blanco",0.414000,0.0000
33542,GRA25HDX,"Grampa PVC P/Caño Ajustable HDX 1"" 25mm Blanco",0.462000,10.0000
33598,UTR032E,"Union P/Caño PVC 1 1/4"" 32mm",0.247000,0.0000
33599,UTR050E,"Union P/Caño PVC 2"" 50mm",0.473000,0.0000
33602,GRA016E,"Grampa LS0H P/Caño Ajustable 5/8"" 16mm Blanco",0.093000,0.0000
33603,GRA032E,"Grampa PVC P/Caño Ajustable 1 1/4"" 32mm Blanco",0.256000,0.0000
33604,GRA050E,"Grampa LS0H P/Caño Ajustable 2"" 50mm Blanco",0.382000,0.0000
33611,281028,"TAPON PASACABLE 9 A 24 P/AG. Ø 28mm GT",0.330000,0.0000
33612,281042,"TAPON PASACABLE 9 A 42 P/AG. Ø 38mm GT",0.486000,0.0000
30892,GETR40EP,"*CAÑO RIGIDO PESADO EP PLASTICO 1 1/2' 40mm X MT",0.297000,0.0000
31846,GETR32SP,"*CAÑO RIGIDO SEMIPESADO SP PLASTICO 1 1/4' 32mm X MT",0.151000,0.0000
27437,JBTRUTS-M6-100,"JUEGO DE BULONERIA P/TAPA SMARTTRAY M6 X UNI",0.338000,88.0000
33606,101030,"Kit Soporte Caja Octogonal Chica/Grande",0.512000,0.0000
14033,"A/0950 Y","Anillos Identificadores OF Omega X100u Letra Y",0.339000,0.0000
14014,"A/0950 E","Anillos Identificadores OF Omega X100u Letra E",0.339000,0.0000
17646,"MALLA 13X0.2","CABLE MALLADO 13X0.20mm² - POR METRO",0.221000,0.0000
12069,4140,"Tapa Mignon Siglo XXI Ciega",0.456000,0.0000
32532,WDA101003,"Tecla Base Punto Marfil",0.263000,0.0000
27434,G-01-32-Z100,"*GRAMPA G-01 N°32 ZINGRIP (P/PERFIL PCN-PC)",0.258000,0.0000
27435,G-01-40-Z50,"*GRAMPA G-01 N°40 ZINGRIP (P/PERFIL PCN-PC)",0.277000,0.0000
31338,WDA108302,"Tapa Base 3 Módulos Negro",0.126000,0.0000
20240,GETR40SP,"*CAÑO RIGIDO SEMIPESADO PLASTICO 40MM ($ x MT)",0.258000,0.0000
20243,GETR25SP,"*CAÑO RIGIDO SEMIPESADO PLASTICO 25MM ($ x MT)",0.120000,0.0000
20325,GETR20SP,"*CAÑO RIGIDO SEMIPESADO PLASTICO 20MM ($ x MT)",0.085000,0.0000
30893,GETR25EP,"*CAÑO RIGIDO EXTRAPESADO PLASTICO 25MM ($ x MT)",0.193000,0.0000
3327,"SCC 4/2","TERMINAL DE COBRE ESTAÑADO 4MM2 OJAL 3/16'",0.184000,250.0000
27357,"SCC 6/2","TERMINAL DE COBRE ESTAÑADO 6MM2 OJAL 1/4'",0.250000,131.0000
28547,"CTN 1","Puntera Tubular 1mm2 10mm x100u Rojas",0.277000,0.0000
6990,S-130-Z,"*SOPORTE MENSULA  130mm  ZINGRIP",0.382000,0.0000
28990,CAES-115-Z,"*CUPLA ARTICULADA ESCALERA ALA 115 SMARTTRAY",0.430000,0.0000
87,"HC-B 16-AML","*CARCASA EMPOTRAR METAL 16 POLOS",0.000000,0.0000
111,"SAC-4P-10,0-PUR/M 8FS SH","*CABLE CON CONECTOR M8 H 4P 10Mts REC PUR",0.000000,0.0000
17710,"CTN 1,5","Puntera Tubular 1,50mm2 10mm x100u Negras",0.351000,0.0000
21263,"CTN 2,5","Puntera Tubular 2,50mm2 10mm x100u Grises",0.456000,0.0000
32197,WDA54361,"*TOMA ENTRADA CATV SCH  1 MOD TERMINAL BLANCO RODA",0.503000,0.0000
2253,125.287.22.05,"TOMA BIPOLAR + TIERRA 10 AMP S: LAT BLANCA",0.514000,60.0000
6720,125.307.22.05,"TOMA BIPOLAR + TIERRA 10 AMP, COMB. LATERAL",0.129000,23.0000
32531,WDA101002,"Tecla Base Punto Negro",0.439000,0.0000
32534,WDA101032,"Tecla Base 1/2 Punto Negro",0.426000,0.0000
32535,WDA101033,"Tecla Base 1/2 Punto Marfil",0.529000,0.0000
32536,WDA101042,"Tecla Base Combinación Negro",0.310000,0.0000
32537,WDA101043,"Tecla Base Combinación Marfil",0.310000,0.0000
32194,WDA102041,"Módulo Base 1 Punto Pulsador 1 Módulo Rasante P/E",0.457000,0.0000
32205,WDA51031,"Módulo Roda 1 Punto 1/2 Módulo Saliente Blanco",0.516000,0.0000
32211,WDA52361,"Módulo Roda 1 Punto Pulsador 1 Módulo Saliente",0.387000,0.0000
